feat_id,name,type,min_level,ability_req,feature_req,asi_choice,skill_choice_count,expertise_choice_count,tool_prof_count,tool_choice_pool,grants_proficiency_all_skills,grants_spell,resistances,uses,notes

# --- EPIC BOONS ---
boon_of_combat_prowess,Boon of Combat Prowess,Epic Boon,19,,,,,,,,,,,PB,"When you miss with an attack roll, you can turn it into a hit a number of times per long rest equal to your Proficiency Bonus."
boon_of_dimensional_travel,Boon of Dimensional Travel,Epic Boon,19,,,,,,,,,,,PB,"As a bonus action, teleport up to 30 feet a number of times per long rest equal to your Proficiency Bonus."
boon_of_energy_resistance,Boon of Energy Resistance,Epic Boon,19,,,,,,,,,,choice:1:acid|cold|fire|lightning|necrotic|poison|psychic|radiant|thunder,,"Gain resistance to one damage type; you can further reduce that damage once per turn."
boon_of_fate,Boon of Fate,Epic Boon,19,,,,,,,,,,,PB,"Add or subtract a d10 from a creature’s d20 roll within 60 ft, a number of times per long rest equal to your Proficiency Bonus."
boon_of_fortitude,Boon of Fortitude,Epic Boon,19,,,,,,,,,,,,"Increase maximum HP by 40; when you would be reduced to 0 HP, you can instead regain HP equal to your Constitution modifier. You can’t do so again until the start of your next turn."
boon_of_irresistible_offense,Boon of Irresistible Offense,Epic Boon,19,,,,,,,,,,,,"Your bludgeoning, piercing and slashing damage ignores resistance."
boon_of_luck,Boon of Luck,Epic Boon,19,,,,,,,,,,,PB,"Reroll failed d20 tests a number of times per long rest equal to your Proficiency Bonus."
boon_of_recovery,Boon of Recovery,Epic Boon,19,,,,,,,,,,,1,"As a bonus action, regain significant HP once per long rest."
boon_of_skill,Boon of Skill,Epic Boon,19,,,,,,,,,,,,"Gain proficiency in all skills and add a bonus die to ability checks."
boon_of_speed,Boon of Speed,Epic Boon,19,,,,,,,,,,,,"Speed increases; opportunity attacks against you have disadvantage."
boon_of_truesight,Boon of Truesight,Epic Boon,19,,,,,,,,,,,,"Gain truesight (commonly 60 ft)."
boon_of_the_night_spirit,Boon of the Night Spirit,Epic Boon,19,,,,,,,,,,,PB,"Enhanced darkvision; can become invisible in dim light/darkness a number of times per long rest equal to your Proficiency Bonus."

# --- FIGHTING STYLES ---
archery,Archery,Fighting Style,0,,fighting_style,,,,,,,,,"+2 bonus to attack rolls with ranged weapons."
blind_fighting,Blind Fighting,Fighting Style,0,,fighting_style,,,,,,,,,"Blindsight 10 ft."
defense,Defense,Fighting Style,0,,fighting_style,,,,,,,,,"+1 bonus to AC while wearing armor."
dueling,Dueling,Fighting Style,0,,fighting_style,,,,,,,,,"+2 damage when wielding a single one-handed melee weapon."
great_weapon_fighting,Great Weapon Fighting,Fighting Style,0,,fighting_style,,,,,,,,,"Treat 1s and 2s on damage dice as 3s for two-handed/versatile melee weapons."
interception,Interception,Fighting Style,0,,fighting_style,,,,,,,,,"Reaction: reduce damage to an ally within 5 ft by 1d10 + PB."
protection,Protection,Fighting Style,0,,fighting_style,,,,,,,,,"Reaction: impose disadvantage on attacks against an adjacent ally."
thrown_weapon_fighting,Thrown Weapon Fighting,Fighting Style,0,,fighting_style,,,,,,,,,"+2 damage with thrown weapons."
two_weapon_fighting,Two-Weapon Fighting,Fighting Style,0,,fighting_style,,,,,,,,,"Add ability modifier to off-hand attack damage."
unarmed_fighting,Unarmed Fighting,Fighting Style,0,,fighting_style,,,,,,,,,"Unarmed strike damage increases; deal extra damage to a grappled creature each turn."

# --- ORIGIN FEATS ---
alert,Alert,Origin,0,,,,,,,,,,,, "Add your Proficiency Bonus to Initiative; after rolling, you may swap Initiative with a willing ally."
crafter,Crafter,Origin,0,,,,,3,artisan_tools,,,,,"Gain proficiency with three artisan’s tools; 20% discount on nonmagical items; craft temporary gear after a long rest."
healer,Healer,Origin,0,,,,,,,,,,,, "A creature spends a Hit Die and regains extra HP; reroll 1s on dice used for any healing purpose."
lucky,Lucky,Origin,0,,,,,,,,,,,PB,"Spend Luck Points to gain advantage on a d20 test or impose disadvantage on an attack against you."
magic_initiate,Magic Initiate,Origin,0,,spellcasting_stub,,,,,,1,, "Learn 2 cantrips and 1 1st-level spell; cast the spell once per long rest for free."
musician,Musician,Origin,0,,,,,,,,,,,, "Proficiency with three instruments; grant Heroic Inspiration to allies after a rest."
savage_attacker,Savage Attacker,Origin,0,,,,,,,,,,,, "Once per turn, roll weapon damage twice and use either result."
skilled,Skilled,Origin,0,,,,,,,,,,,, "Gain proficiency in three skills or tools of your choice."
tavern_brawler,Tavern Brawler,Origin,0,,,,,,,,,,,, "Improve unarmed strikes; proficiency with improvised weapons; push on hit."
tough,Tough,Origin,0,,,,,,,,,,,, "Increase maximum HP by double your level; gain +2 HP per level thereafter."

# --- GENERAL FEATS ---
actor,Actor,General,4,CHA:13,,,,,,,,,,, "Advantage on Deception/Performance while disguised; mimicry contested by Insight."
athlete,Athlete,General,4,STR|DEX:13,,,,,,,,,,, "Climb speed; stand with 5 ft movement; improved running jumps."
charger,Charger,General,4,STR|DEX:13,,,,,,,,,,, "Dash distance +10 ft; moving 10+ ft before a melee hit adds damage or pushes target."
crossbow_expert,Crossbow Expert,General,4,DEX:13,,,,,,,,,,, "Ignore Loading; no disadvantage in melee; add modifier to bonus attack damage."
crusher,Crusher,General,4,,,,,,,,,,, "Bludgeoning hits can push; critical hits grant advantage to allies."
